matching_id	role	cancer_id	cancer_normalized	gene_hugo_id	gene_entrez_id	gene_normalized	citation_count
c6be5e1e099a27480971e0fb3d8de7c1	Tumor_Suppressor	DOID:2394	ovarian cancer	HGNC:464	268	AMH	1
2d37d65c225aa1a521a0dead5164ba10	Tumor_Suppressor	DOID:2394	ovarian cancer	HGNC:4519	8111	GPR68	1
ab2b3b03d3096cbe6d821e0af3bff006	Tumor_Suppressor	DOID:2394	ovarian cancer	HGNC:4451	2719	GPC3	1
c13d37bee0d2ad4c0cb50c56781d03b1	Tumor_Suppressor	DOID:2394	ovarian cancer	HGNC:445	23064	SETX	1
740e59a4ccd2147445c90d5897567201	Tumor_Suppressor	DOID:2394	ovarian cancer	HGNC:4421	2798	GNRHR	1
b254ac649fdc33df5537d715642f3d20	Tumor_Suppressor	DOID:2394	ovarian cancer	HGNC:4248	8836	GGH	1
1b7c6635ef5d0a65f8f738435edb5eec	Tumor_Suppressor	DOID:2394	ovarian cancer	HGNC:4173	2626	GATA4	1
aed13415785463c7957784b18ba3f270	Tumor_Suppressor	DOID:2394	ovarian cancer	HGNC:3972	11167	FSTL1	1
457b70bc5fc9928fcc3e013c2b6d8968	Tumor_Suppressor	DOID:2394	ovarian cancer	HGNC:3804	27022	FOXD3	1
1354c22129a27e8637e95e6234f2482b	Tumor_Suppressor	DOID:2394	ovarian cancer	HGNC:3602	10516	FBLN5	1
6354c18c6cfef1994b2c94f0c13a4f81	Tumor_Suppressor	DOID:2394	ovarian cancer	HGNC:3570	2181	ACSL3	1
216c4b612997e51e79d4ec926011b0cd	Tumor_Suppressor	DOID:2394	ovarian cancer	HGNC:29858	51701	NLK	1
d98d98a9811f751f8707897ac47dcc7c	Tumor_Suppressor	DOID:2394	ovarian cancer	HGNC:29644	51573	GDE1	1
5eb19ccb5cf42d09d678b8a7d502d5fb	Tumor_Suppressor	DOID:2394	ovarian cancer	HGNC:27717	285381	DPH3	1
cba9ca58cf2cc077ba4c00b947f45983	Tumor_Suppressor	DOID:2394	ovarian cancer	HGNC:2730	780	DDR1	1
cc7686a2d456520654670a7ad4ca6325	Tumor_Suppressor	DOID:2394	ovarian cancer	HGNC:2718	1643	DDB2	1
1cecc7b3fb91ed2e3befc956c8868cb7	Tumor_Suppressor	DOID:2394	ovarian cancer	HGNC:2701	1630	DCC	1
597a1e01335184a10bdf83e58f0c277a	Tumor_Suppressor	DOID:2394	ovarian cancer	HGNC:2674	1612	DAPK1	1
43bce0f57d0c50b2a2542f2e448deef6	Tumor_Suppressor	DOID:2394	ovarian cancer	HGNC:26279	79891	ZNF671	1
ca6e65a567c7332151d7369fe4f69552	Tumor_Suppressor	DOID:2394	ovarian cancer	HGNC:2625	1565	CYP2D6	1
ad09092d001afa1ffd28a80f97664cb1	Tumor_Suppressor	DOID:2394	ovarian cancer	HGNC:26099	79658	ARHGAP10	1
dcbfea994a9c27f8686089273d804b54	Tumor_Suppressor	DOID:2394	ovarian cancer	HGNC:25097	91768	CABLES1	1
075ccde315c6d8c7cad60dd51802d076	Tumor_Suppressor	DOID:2394	ovarian cancer	HGNC:24589	11259	FILIP1L	1
09b769863da702469be7bde2b46057ed	Tumor_Suppressor	DOID:2394	ovarian cancer	HGNC:24046	115761	ARL11	1
97e8bc6f0ac01a65f8a9747407b6cff4	Tumor_Suppressor	DOID:2394	ovarian cancer	HGNC:24036	10297	APC2	1
62c380e2805c429756ce2156a0ed27fb	Tumor_Suppressor	DOID:2394	ovarian cancer	HGNC:2361	1397	CRIP2	1
f38a681d7f155d44f2eb2b9af7dca88b	Tumor_Suppressor	DOID:2394	ovarian cancer	HGNC:21686	8635	RNASET2	1
103c08f738639071502502e3bbcee7f9	Tumor_Suppressor	DOID:2394	ovarian cancer	HGNC:21151	55658	RNF126	1
3553bab8227bc8dce9249a28e4b74ed2	Tumor_Suppressor	DOID:2394	ovarian cancer	HGNC:20323	64094	SMOC2	1
3ddd765cdbe734d0501ee7bdd071aa40	Tumor_Suppressor	DOID:2394	ovarian cancer	HGNC:19719	59352	LGR6	1
9c1b72a74f33ca34973d30f46af71adc	Tumor_Suppressor	DOID:2394	ovarian cancer	HGNC:19699	10769	PLK2	1
31ae8ad972f0c366b39cc2a7b850bf6e	Tumor_Suppressor	DOID:2394	ovarian cancer	HGNC:1939	10752	CHL1	1
6142bcd8ec29f8b68f9d40bfde1366cb	Tumor_Suppressor	DOID:2394	ovarian cancer	HGNC:19357	79893	GGNBP2	1
aa25605a4e1d8dfc6a04a7859686b016	Tumor_Suppressor	DOID:2394	ovarian cancer	HGNC:19102	23586	DDX58	1
17bb5ba126f2617095dc832132c68109	Tumor_Suppressor	DOID:2394	ovarian cancer	HGNC:19017	135892	TRIM50	1
257ed5cf10d9a68e907e7b28ef66b9bb	Tumor_Suppressor	DOID:2394	ovarian cancer	HGNC:1884	1080	CFTR	1
335c94044f66bd7d90b6642148b99bf8	Tumor_Suppressor	DOID:2394	ovarian cancer	HGNC:18640	26119	LDLRAP1	1
9d32bef5d11b9b5b98fdde3c23a724f8	Tumor_Suppressor	DOID:2394	ovarian cancer	HGNC:18441	54879	ST7L	1
c5a1a11bc77e6aa471b75c89631ea714	Tumor_Suppressor	DOID:2394	ovarian cancer	HGNC:18196	83595	SOX7	1
b784ea1de73a3c7460401a61766802e6	Tumor_Suppressor	DOID:2394	ovarian cancer	HGNC:18152	51330	TNFRSF12A	1
87d73a50a70613e93677877e629c36c4	Tumor_Suppressor	DOID:2394	ovarian cancer	HGNC:18150	84700	MYO18B	1
054e710ecc7df4c5e64a7254017fbe83	Tumor_Suppressor	DOID:2394	ovarian cancer	HGNC:18081	11197	WIF1	1
50d3568536bb26f9ecd1348017c9c702	Tumor_Suppressor	DOID:2394	ovarian cancer	HGNC:18040	57492	ARID1B	1
8a9cf15d5a75ebe22218624839144020	Tumor_Suppressor	DOID:2394	ovarian cancer	HGNC:17928	29893	PSMC3IP	1
6d6e2e8f370aa64de21d828b9ad6dff5	Tumor_Suppressor	DOID:2394	ovarian cancer	HGNC:1785	1027	CDKN1B	1
59f0884d01897922ba5e7e61cd2d724e	Tumor_Suppressor	DOID:2394	ovarian cancer	HGNC:17810	154796	AMOT	1
cdee771c8fc49b472101a00c6c226115	Tumor_Suppressor	DOID:2394	ovarian cancer	HGNC:1763	1002	CDH4	1
182950b02d854c368a1a92a3d3e68a66	Tumor_Suppressor	DOID:2394	ovarian cancer	HGNC:1753	1012	CDH13	1
37143d4ee7fb38a6cbe9370b66bf3502	Tumor_Suppressor	DOID:2394	ovarian cancer	HGNC:1748	999	CDH1	1
5560ae4f5d36a7df96faa63ed2375079	Tumor_Suppressor	DOID:2394	ovarian cancer	HGNC:17360	26018	LRIG1	1
c6281991a1dabfdb586f1a219977cda7	Tumor_Suppressor	DOID:2394	ovarian cancer	HGNC:17073	23092	ARHGAP26	1
2468e3de03190218640f6e1fe54ef722	Tumor_Suppressor	DOID:2394	ovarian cancer	HGNC:16839	9473	THEMIS2	1
af16ff41e7ea4fbd73964de0ecc2024b	Tumor_Suppressor	DOID:2394	ovarian cancer	HGNC:16816	26038	CHD5	1
0765966eab60d7d80bdb8d736e5a9bf5	Tumor_Suppressor	DOID:2394	ovarian cancer	HGNC:16731	114907	FBXO32	1
13c47175cc7c89c1ce46c1043dee7e82	Tumor_Suppressor	DOID:2394	ovarian cancer	HGNC:16712	55294	FBXW7	1
bded72a747851bc9b514a0c8dc0a0ed0	Tumor_Suppressor	DOID:2394	ovarian cancer	HGNC:16608	29108	PYCARD	1
d9dc1cead065c021e618a4bfb8cc3be8	Tumor_Suppressor	DOID:2394	ovarian cancer	HGNC:16510	79791	FBXO31	1
4d70ff748267e947db6126bcfe439ef6	Tumor_Suppressor	DOID:2394	ovarian cancer	HGNC:16262	10413	YAP1	1
fc4f1ca9e64f9540f9037aa2949114a8	Tumor_Suppressor	DOID:2394	ovarian cancer	HGNC:15974	23321	TRIM2	1
6e863dbed1a45f876e7921cc72ab4870	Tumor_Suppressor	DOID:2394	ovarian cancer	HGNC:1535	862	RUNX1T1	1
4cab8d4ad185c84cb91a08adf1f8bda9	Tumor_Suppressor	DOID:2394	ovarian cancer	HGNC:1527	857	CAV1	1
f5282d978346a7e1c5165915fc2f096d	Tumor_Suppressor	DOID:2394	ovarian cancer	HGNC:14934	51548	SIRT6	1
fd1f9527c6d5dfc16cf1ff8747ca1f81	Tumor_Suppressor	DOID:2394	ovarian cancer	HGNC:14129	10919	EHMT2	1
0ed81fd1f8af294a4fe0f7111e2b0d9a	Tumor_Suppressor	DOID:2394	ovarian cancer	HGNC:13583	26272	FBXO4	1
481db79968d3728fe507e016c8b92c85	Tumor_Suppressor	DOID:2394	ovarian cancer	HGNC:12799	51741	WWOX	1
58e31a2d696480fcbb8c74a00fba60c7	Tumor_Suppressor	DOID:2394	ovarian cancer	HGNC:12570	54346	UNC93A	1
5a81ddb99858204c00348b7fa6a65fb5	Tumor_Suppressor	DOID:2394	ovarian cancer	HGNC:12485	7329	UBE2I	1
d1941419f946a3b365e662b1a084a2d0	Tumor_Suppressor	DOID:2394	ovarian cancer	HGNC:12429	57045	TWSG1	1
82c1f23e76439f8791cd850857c2ec9c	Tumor_Suppressor	DOID:2394	ovarian cancer	HGNC:11927	8742	TNFSF12	1
fcb62e9e6fa5476d70e1850b66e80f07	Tumor_Suppressor	DOID:2394	ovarian cancer	HGNC:11845	7094	TLN1	1
2d3675e962f931da32d5545132ae26ba	Tumor_Suppressor	DOID:2394	ovarian cancer	HGNC:11771	7045	TGFBI	1
c1bf8e6eb6df094cf6872710401b9a17	Tumor_Suppressor	DOID:2394	ovarian cancer	HGNC:11766	7040	TGFB1	1
254a726752e3c10e940a0bfc2c06e374	Tumor_Suppressor	DOID:2394	ovarian cancer	HGNC:11755	7031	TFF1	1
3aa12690be7f4e59237ddd25bd10709a	Tumor_Suppressor	DOID:2394	ovarian cancer	HGNC:11742	7020	TFAP2A	1
7511b9898913c3f70c21159967fbc3ee	Tumor_Suppressor	DOID:2394	ovarian cancer	HGNC:11632	6943	TCF21	1
72fa04f9febd748ba0c82720488b4212	Tumor_Suppressor	DOID:2394	ovarian cancer	HGNC:11615	6920	TCEA3	1
0ef8c358fe6a4752ef4fa856ac4f0fb1	Tumor_Suppressor	DOID:2394	ovarian cancer	HGNC:11542	6880	TAF9	1
c67e2a5058ac464974b27612095560cd	Tumor_Suppressor	DOID:2394	ovarian cancer	HGNC:11538	6875	TAF4B	1
5f77baa51961de5af68de5ac511645de	Tumor_Suppressor	DOID:2394	ovarian cancer	HGNC:11290	6721	SREBF2	1
7efb2070b1c60a2014b4c69e3f64cf3e	Tumor_Suppressor	DOID:2394	ovarian cancer	HGNC:11270	10253	SPRY2	1
5aa60c79fd91353f13752bc367e0ebea	Tumor_Suppressor	DOID:2394	ovarian cancer	HGNC:11254	8405	SPOP	1
57bb290ab71ea7bc2a4cdd2bacd779a9	Tumor_Suppressor	DOID:2394	ovarian cancer	HGNC:11191	6664	SOX11	1
70d9a4bfaed35e8836dd2f40d6fbb9da	Tumor_Suppressor	DOID:2394	ovarian cancer	HGNC:11086	9353	SLIT2	1
4bddeed5f8eb5d7817f0b10b8da26dcc	Tumor_Suppressor	DOID:2394	ovarian cancer	HGNC:10845	7979	SEM1	1
5ae77441193ddfb8d91cdb055195a359	Tumor_Suppressor	DOID:2394	ovarian cancer	HGNC:1076	657	BMPR1A	1
4ba3a3994d3bc5d92258535b5391e701	Tumor_Suppressor	DOID:2394	ovarian cancer	HGNC:10724	7869	SEMA3B	1
2309acf903d2722cf456db6c3976d400	Tumor_Suppressor	DOID:2394	ovarian cancer	HGNC:10492	6273	S100A2	1
7803a6084e8af3a3369d15fd36ea216d	Tumor_Suppressor	DOID:2394	ovarian cancer	HGNC:10440	6201	RPS7	1
e18e9ae2d480316c04ed11673a4d477b	Tumor_Suppressor	DOID:234	colon adenocarcinoma	HGNC:6770	4089	SMAD4	1
f2150a510e72ff367d60a819856e25a0	Tumor_Suppressor	DOID:234	colon adenocarcinoma	HGNC:3212	9521	EEF1E1	1
62b84a56d82e47bfbdfdb8efdadf9fc9	Tumor_Suppressor	DOID:234	colon adenocarcinoma	HGNC:18570	90316	TGIF2LX	1
3ace68b63ea32f4b89a5da1c8f93c6bf	Tumor_Suppressor	DOID:234	colon adenocarcinoma	HGNC:18327	83719	YPEL3	1
a418ee08339964395afd25b9ce429f6c	Tumor_Suppressor	DOID:234	colon adenocarcinoma	HGNC:11998	7157	TP53	1
403a25ff50b883913a30329aeb08daa8	Tumor_Suppressor	DOID:2226	myeloproliferative neoplasm	HGNC:25941	54790	TET2	1
6aa53d8f147551eef8a83ada29b4c89b	Tumor_Suppressor	DOID:219	colon cancer	HGNC:9950	9400	RECQL5	1
30f0d5cf462f7c2380149207cab57537	Tumor_Suppressor	DOID:219	colon cancer	HGNC:9807	5884	RAD17	1
e2d235b9253b1b92a74d22a5a833635d	Tumor_Suppressor	DOID:219	colon cancer	HGNC:9683	10076	PTPRU	1
c9b4992c40c14d88821347c429c5b0f1	Tumor_Suppressor	DOID:219	colon cancer	HGNC:9645	5782	PTPN12	1
ebb9c2ab12ff94e489e1eec5725c55ee	Tumor_Suppressor	DOID:219	colon cancer	HGNC:9617	5753	PTK6	1
5a80605068abc0aa4ad1fe488abc505c	Tumor_Suppressor	DOID:219	colon cancer	HGNC:9605	5743	PTGS2	1
3c677a3208ad4d1cdb52900f1b071257	Tumor_Suppressor	DOID:219	colon cancer	HGNC:9406	5586	PKN2	1
443fcd5bfab52307126b7d74cb597abe	Tumor_Suppressor	DOID:219	colon cancer	HGNC:9308	5524	PTPA	1
468e62fdaa65ea44a993c2f474e388de	Tumor_Suppressor	DOID:219	colon cancer	HGNC:9237	10891	PPARGC1A	1
cb2259337b7e1eae899e11df820580c0	Tumor_Suppressor	DOID:219	colon cancer	HGNC:9077	5347	PLK1	1
5908b4de16f60d1620958865f848b603	Tumor_Suppressor	DOID:219	colon cancer	HGNC:9008	5310	PKD1	1
cb836180feef0e1c0a6b2da6ba433f64	Tumor_Suppressor	DOID:219	colon cancer	HGNC:9005	5308	PITX2	1
fe4ce63e89b7998af3fd843bf7b26d5c	Tumor_Suppressor	DOID:219	colon cancer	HGNC:8607	5071	PRKN	1
b983bdf5bc0f0dc70826b08f7e04910d	Tumor_Suppressor	DOID:219	colon cancer	HGNC:8143	4978	OPCML	1
fee756431cca87d48a8065037b8c67b3	Tumor_Suppressor	DOID:219	colon cancer	HGNC:8001	8204	NRIP1	1
a7af032223750f890ed35ac18b2887fc	Tumor_Suppressor	DOID:219	colon cancer	HGNC:7967	9971	NR1H4	1
9683f3d85ecf58c68a158acdaba97104	Tumor_Suppressor	DOID:219	colon cancer	HGNC:785	467	ATF3	1
57104c8a2109f686f0b5f46ef45963df	Tumor_Suppressor	DOID:219	colon cancer	HGNC:7512	4583	MUC2	1
c1ae705178078f53ec9df9948ed52280	Tumor_Suppressor	DOID:219	colon cancer	HGNC:7398	4494	MT1F	1
e36878dd2c4b97b31dd672b86413439e	Tumor_Suppressor	DOID:219	colon cancer	HGNC:7127	4292	MLH1	1
181959ec242f8b39e4d85e4faa1d85a5	Tumor_Suppressor	DOID:219	colon cancer	HGNC:6935	4163	MCC	1
b9735cdde4df90ceaaa50b32cad1ff11	Tumor_Suppressor	DOID:219	colon cancer	HGNC:687	9077	DIRAS3	1
0942acee383a35f6228c889620b5cfeb	Tumor_Suppressor	DOID:219	colon cancer	HGNC:6844	6416	MAP2K4	1
2cc367b6fe1eb2c89bfd72edaa20ff85	Tumor_Suppressor	DOID:219	colon cancer	HGNC:6526	3934	LCN2	1
9171987ed222442f934e3988cbe20827	Tumor_Suppressor	DOID:219	colon cancer	HGNC:6347	10365	KLF2	1
6bcb6e2ae2419ba3da83f5a467ebeddb	Tumor_Suppressor	DOID:219	colon cancer	HGNC:6344	9365	KL	1
0be0c77aa1e4d79eacfc8d3b3fb597f8	Tumor_Suppressor	DOID:219	colon cancer	HGNC:592	331	XIAP	1
315a05618f07e42bb66a0426e7dd322d	Tumor_Suppressor	DOID:219	colon cancer	HGNC:589	9474	ATG5	1
75f42a71048f5f2e181447603884d024	Tumor_Suppressor	DOID:219	colon cancer	HGNC:5363	3400	ID4	1
b289b9f4ef6e25bb5a659e128379e026	Tumor_Suppressor	DOID:219	colon cancer	HGNC:4504	8549	LGR5	1
7c86d5505eb50b4298a1aa3e78df779b	Tumor_Suppressor	DOID:219	colon cancer	HGNC:3823	27086	FOXP1	1
a156feb92e051ee1d70d8861e1f34bf2	Tumor_Suppressor	DOID:219	colon cancer	HGNC:3818	2305	FOXM1	1
ca637ab62f726f380444300293e726cf	Tumor_Suppressor	DOID:219	colon cancer	HGNC:3809	2294	FOXF1	1
61d2d0600aa23a5480efb793d856e9ab	Tumor_Suppressor	DOID:219	colon cancer	HGNC:3647	2235	FECH	1
ed58ed27f2c84984db476fc35ab86ecb	Tumor_Suppressor	DOID:219	colon cancer	HGNC:3555	2168	FABP1	1
a8c984f5fc75d945f15bfc15ebb9c5e6	Tumor_Suppressor	DOID:219	colon cancer	HGNC:3394	2049	EPHB3	1
3e8896355016ccdbe53fd390f55df72e	Tumor_Suppressor	DOID:219	colon cancer	HGNC:3393	2048	EPHB2	1
c015d3e8bc7f4b65e174f455b87efd11	Tumor_Suppressor	DOID:219	colon cancer	HGNC:30932	54739	XAF1	1
d3fb83124ca287ebee339c211e60439e	Tumor_Suppressor	DOID:219	colon cancer	HGNC:30825	199731	CADM4	1
5ad2081500684a7e91b5739ad30294a4	Tumor_Suppressor	DOID:219	colon cancer	HGNC:30412	80854	SETD7	1
64d31f319f33909a167bc68a98e785a0	Tumor_Suppressor	DOID:219	colon cancer	HGNC:3036	1824	DSC2	1
684048ce2920934e366dc9d550ecd863	Tumor_Suppressor	DOID:219	colon cancer	HGNC:29858	51701	NLK	1
9015779b513450927a4cba48ec9c7270	Tumor_Suppressor	DOID:219	colon cancer	HGNC:2979	1789	DNMT3B	1
fe680e61b7149e8e3da45dae81cd12e6	Tumor_Suppressor	DOID:219	colon cancer	HGNC:2976	1786	DNMT1	1
50c1d73278cdfcdb7293aea786612a52	Tumor_Suppressor	DOID:219	colon cancer	HGNC:29484	80312	TET1	1
a4527c17563fba2c12ce6ad042ee1e83	Tumor_Suppressor	DOID:219	colon cancer	HGNC:29012	23135	KDM6B	1
411f31091552d8845352ac618c50ac71	Tumor_Suppressor	DOID:219	colon cancer	HGNC:2810	1687	GSDME	1
787ad08a0f0b9bc63dba89dba2457bc2	Tumor_Suppressor	DOID:219	colon cancer	HGNC:2718	1643	DDB2	1
7785e76006c6db40d17b028c29a41409	Tumor_Suppressor	DOID:219	colon cancer	HGNC:2705	1634	DCN	1
9830664651a343e2e3f64f44f29a13d3	Tumor_Suppressor	DOID:219	colon cancer	HGNC:26837	139285	AMER1	1
6097f3e9fe9e9a9862c83c518641b080	Tumor_Suppressor	DOID:219	colon cancer	HGNC:262	134	ADORA1	1
ccfad6d81afe0d9f6b2f1bf7e473cc5d	Tumor_Suppressor	DOID:219	colon cancer	HGNC:25966	54845	ESRP1	1
cbc6dcb4848b60ce295631e2d9290c12	Tumor_Suppressor	DOID:219	colon cancer	HGNC:2584	1540	CYLD	1
f954521cf9e941cc3e52ca1b69d44769	Tumor_Suppressor	DOID:219	colon cancer	HGNC:2515	1500	CTNND1	1
d6f6e3d827aa34dd3a2414e6db83d159	Tumor_Suppressor	DOID:219	colon cancer	HGNC:25097	91768	CABLES1	1
dc022bcdae813b88aa48febb7f2c94e7	Tumor_Suppressor	DOID:219	colon cancer	HGNC:2451	1452	CSNK1A1	1
fdd0415847437836154aae1eb1860a03	Tumor_Suppressor	DOID:219	colon cancer	HGNC:2444	1445	CSK	1
34773c25affd53eae297b4a35fc25ae7	Tumor_Suppressor	DOID:219	colon cancer	HGNC:23109	79633	FAT4	1
7bcba690c6ea95c0670f67033f10443a	Tumor_Suppressor	DOID:219	colon cancer	HGNC:21637	23314	SATB2	1
33b8a9f16c146821dc5e6f2cdd3de804	Tumor_Suppressor	DOID:219	colon cancer	HGNC:2159	1268	CNR1	1
34c8ba2dbde8b8ad1d502eb6e66b8887	Tumor_Suppressor	DOID:219	colon cancer	HGNC:21449	80760	ITIH5	1
8f3da50d2f0b73b955df5a871aa60fee	Tumor_Suppressor	DOID:219	colon cancer	HGNC:21427	51754	TMEM8B	1
b6a69a924de0857247249ed7fc78372d	Tumor_Suppressor	DOID:219	colon cancer	HGNC:21231	168002	DACT2	1
1177ef099ec2cf5c4bc95b0d23dca7af	Tumor_Suppressor	DOID:219	colon cancer	HGNC:20796	166824	RASSF6	1
7ce0ea658d5ae678568d47bfa7330de9	Tumor_Suppressor	DOID:219	colon cancer	HGNC:2016	9635	CLCA2	1
24dfd9edf79528e2ede51444394ad098	Tumor_Suppressor	DOID:219	colon cancer	HGNC:20075	64854	USP46	1
b9dd9029cceaa8a8d43fa5e41499742a	Tumor_Suppressor	DOID:219	colon cancer	HGNC:19964	22846	VASH1	1
ca1359985d238d13b726d6633da573c6	Tumor_Suppressor	DOID:219	colon cancer	HGNC:19719	59352	LGR6	1
c25669eb2e5adef95f2d8bc053fb6576	Tumor_Suppressor	DOID:219	colon cancer	HGNC:19423	51147	ING4	1
586b5c7c817cd034d07fedd56411265c	Tumor_Suppressor	DOID:219	colon cancer	HGNC:19164	90627	STARD13	1
e1644e6aa0715ffca51779cb73b98618	Tumor_Suppressor	DOID:219	colon cancer	HGNC:1884	1080	CFTR	1
406f2a30ce32abc6459d45990b1fef55	Tumor_Suppressor	DOID:219	colon cancer	HGNC:18327	83719	YPEL3	1
c71c3107ec8322cb172ed2c8fbc68d49	Tumor_Suppressor	DOID:219	colon cancer	HGNC:18239	55114	ARHGAP17	1
ce0d71b07a60774580d8b1bd0d73bc2d	Tumor_Suppressor	DOID:219	colon cancer	HGNC:1814	634	CEACAM1	1
717f0543bebe80b2de2ab5cf7a65d6e0	Tumor_Suppressor	DOID:219	colon cancer	HGNC:18078	51341	ZBTB7A	1
cb970d3559385bb54c4d2eb912e5f963	Tumor_Suppressor	DOID:219	colon cancer	HGNC:1806	1045	CDX2	1
7135d223f6ad3930f3419774ecb552a6	Tumor_Suppressor	DOID:219	colon cancer	HGNC:1795	1036	CDO1	1
dcff399c2f4953bf98de468cddddbee6	Tumor_Suppressor	DOID:219	colon cancer	HGNC:17038	11343	MGLL	1
498f0057b7b75387a09945a04500e74a	Tumor_Suppressor	DOID:219	colon cancer	HGNC:16932	10529	NEBL	1
7913dcbd453d800ffe7668cae7868cd8	Tumor_Suppressor	DOID:219	colon cancer	HGNC:16510	79791	FBXO31	1
c7f39fbc81e4e0ef22ac6fa713df94d5	Tumor_Suppressor	DOID:219	colon cancer	HGNC:16028	90865	IL33	1
5d553e105d1782fd9832a9d7a1cab452	Tumor_Suppressor	DOID:219	colon cancer	HGNC:15767	10979	FERMT2	1
dcad6d7702bcda48a7a5a6245d31a545	Tumor_Suppressor	DOID:219	colon cancer	HGNC:1541	867	CBL	1
a36f3efcc17e14125700feaff631ca21	Tumor_Suppressor	DOID:219	colon cancer	HGNC:1514	846	CASR	1
d76920f1b2b2a44c79c28fea95077e3e	Tumor_Suppressor	DOID:219	colon cancer	HGNC:14678	115207	KCTD12	1
92bcfd0ce5bb6fcefbb3849291018ffb	Tumor_Suppressor	DOID:219	colon cancer	HGNC:14466	65009	NDRG4	1
e9e3dd95c95141022d8802acc98e6fe7	Tumor_Suppressor	DOID:219	colon cancer	HGNC:1375	762	CA4	1
33c111695587f4f0e28f4e97aa92a1b3	Tumor_Suppressor	DOID:219	colon cancer	HGNC:13633	9370	ADIPOQ	1
40043de148a05b24d0535bf81ce18886	Tumor_Suppressor	DOID:219	colon cancer	HGNC:13258	170482	CLEC4C	1
b9aa9c5444f952a0be498cd88fefa523	Tumor_Suppressor	DOID:219	colon cancer	HGNC:13233	8125	ANP32A	1
4298309310e18c4943cab369d02134f2	Tumor_Suppressor	DOID:219	colon cancer	HGNC:12784	7474	WNT5A	1
6f892b1422318eb81cd7757ecd5cb631	Tumor_Suppressor	DOID:219	colon cancer	HGNC:12640	7405	UVRAG	1
6a16f8a15ddbbfdcf2895f5c2b7b385c	Tumor_Suppressor	DOID:219	colon cancer	HGNC:12429	57045	TWSG1	1
dd8179659dd8bd508ebef80e885b248c	Tumor_Suppressor	DOID:219	colon cancer	HGNC:12013	7171	TPM4	1
233b62a741d94a328331425a9ef7325c	Tumor_Suppressor	DOID:219	colon cancer	HGNC:11742	7020	TFAP2A	1
9cb8ab4e3c4e5acd71100a42743c5194	Tumor_Suppressor	DOID:219	colon cancer	HGNC:11408	6789	STK4	1
be92df74dfd76a3e6900516f1624599b	Tumor_Suppressor	DOID:219	colon cancer	HGNC:11389	6794	STK11	1
c42f269f374d188f27890c87f68564c6	Tumor_Suppressor	DOID:219	colon cancer	HGNC:11196	6665	SOX15	1
d94fc20978f6f435db57583f213d4c21	Tumor_Suppressor	DOID:219	colon cancer	HGNC:11097	6594	SMARCA1	1
b19ad0c0cab554d6a66608e504aafd9c	Tumor_Suppressor	DOID:219	colon cancer	HGNC:11075	9368	SLC9A3R1	1
434120b38cac38b8ff4b1683a50c84c9	Tumor_Suppressor	DOID:219	colon cancer	HGNC:1069	650	BMP2	1
a91714c1e4731013113a8eade75ed89e	Tumor_Suppressor	DOID:219	colon cancer	HGNC:10642	6374	CXCL5	1
5600263efe7a7e12b8a7a1d263401350	Tumor_Suppressor	DOID:219	colon cancer	HGNC:1057	640	BLK	1
a3824cccb9b14d4c5fe67ce6f2a67309	Tumor_Suppressor	DOID:219	colon cancer	HGNC:10473	864	RUNX3	1
d1a747ba3b5fed770a0d6887704bca33	Tumor_Suppressor	DOID:219	colon cancer	HGNC:1034	8678	BECN1	1
72ef58a159990441da6578c72aba9bf2	Tumor_Suppressor	DOID:219	colon cancer	HGNC:10263	6101	RP1	1
da062d7bb0fa01d88934097b77c70191	Tumor_Suppressor	DOID:2174	ocular cancer	HGNC:11098	6595	SMARCA2	1
e8e880b3bcda9b8f33c7fe58b62879e2	Tumor_Suppressor	DOID:2154	nephroblastoma	HGNC:9884	5925	RB1	1
781df91006b52981cdebdb45f6213456	Tumor_Suppressor	DOID:2154	nephroblastoma	HGNC:9882	11186	RASSF1	1
3fc83dffb439dfcc1ac6857964cc7358	Tumor_Suppressor	DOID:2154	nephroblastoma	HGNC:8620	5080	PAX6	1
6ee875702d6dc09457b5e7e8e1c0a1ea	Tumor_Suppressor	DOID:2154	nephroblastoma	HGNC:8614	5074	PAWR	1
74f6c8936980213f73d7d9b59a9ebb39	Tumor_Suppressor	DOID:2154	nephroblastoma	HGNC:8607	5071	PRKN	1
6530314eb3725a7cd1f24f080dae1f10	Tumor_Suppressor	DOID:2154	nephroblastoma	HGNC:3467	2099	ESR1	1
21ac82be1881a28bda074652c898fbeb	Tumor_Suppressor	DOID:2154	nephroblastoma	HGNC:3240	1960	EGR3	1
71643fa629ec28fcc764e5df23cc3912	Tumor_Suppressor	DOID:2154	nephroblastoma	HGNC:30000	27241	BBS9	1
c852a1791b4759c60d483982d31a485e	Tumor_Suppressor	DOID:2154	nephroblastoma	HGNC:26144	79728	PALB2	1
e570958b244a10c7ce259b7a64ab3913	Tumor_Suppressor	DOID:2154	nephroblastoma	HGNC:19080	57134	MAN1C1	1
fd34643f768c5d8a0d30733cad6d2554	Tumor_Suppressor	DOID:2154	nephroblastoma	HGNC:16384	10155	TRIM28	1
31b20bc2a51af207e024257a29a2a917	Tumor_Suppressor	DOID:2154	nephroblastoma	HGNC:14222	56956	LHX9	1
048c5b0c268ee18ff94ffb89a905c36c	Tumor_Suppressor	DOID:2154	nephroblastoma	HGNC:12799	51741	WWOX	1
